iteration,operator_0,operator_1,operator_2,operator_3
3155,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3156,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3157,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3158,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3159,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3160,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3161,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3162,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3163,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3164,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3165,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3166,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3167,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3168,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3169,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3170,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3171,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3172,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3173,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3174,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3175,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3176,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3177,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3178,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3179,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3180,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3181,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3182,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3183,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3184,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3185,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3186,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3187,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3188,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3189,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3190,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3191,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3192,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3193,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3194,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3195,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3196,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3197,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3198,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3199,0.21402194194426824,0.15828272899731355,0.2927860956480811,0.3349092334103371
3200,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3201,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3202,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3203,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3204,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3205,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3206,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3207,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3208,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3209,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3210,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3211,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3212,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3213,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3214,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3215,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3216,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3217,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3218,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3219,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3220,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3221,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3222,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3223,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3224,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3225,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3226,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3227,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3228,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3229,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3230,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3231,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3232,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3233,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3234,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3235,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3236,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3237,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3238,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3239,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3240,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3241,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3242,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3243,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3244,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3245,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3246,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3247,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3248,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3249,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3250,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3251,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3252,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3253,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3254,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3255,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3256,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3257,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3258,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3259,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3260,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3261,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3262,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3263,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3264,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3265,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3266,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3267,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3268,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3269,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3270,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3271,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3272,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3273,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3274,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3275,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3276,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3277,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3278,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3279,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3280,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3281,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3282,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3283,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3284,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3285,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3286,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3287,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3288,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3289,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3290,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3291,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3292,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3293,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3294,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3295,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3296,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3297,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3298,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3299,0.18987248444290747,0.1762743785403456,0.28511585536392714,0.34873728165281975
3300,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3301,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3302,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3303,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3304,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3305,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3306,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3307,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3308,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3309,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3310,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3311,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3312,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3313,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3314,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3315,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3316,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3317,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3318,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3319,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3320,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3321,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3322,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3323,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3324,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3325,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3326,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3327,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3328,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3329,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3330,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3331,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3332,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3333,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3334,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3335,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3336,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
3337,0.1919269973383967,0.19008745627485338,0.3166541118538349,0.30133143453291505
