iteration,operator_0,operator_1,operator_2,operator_3,operator_4
16090,0,0,0,0,0
16091,0,0,0,0,0
16092,0,0,0,0,0
16093,0,0,0,0,0
16094,0,0,0,0,0
16095,0,0,0,0,0
16096,-8722,0,0,0,0
16097,-139111,0,0,0,0
16098,0,-417656,0,0,0
16099,0,0,-13595,0,0
16100,0,0,0,0,0
16101,0,0,0,0,0
16102,0,0,0,-3058147,0
16103,0,0,0,0,0
16104,0,0,0,0,0
16105,0,0,0,0,0
16106,0,0,0,0,0
16107,0,0,0,0,0
16108,0,0,0,0,0
16109,0,0,0,0,-158816
16110,64027,0,0,0,0
16111,0,0,0,0,0
16112,0,0,0,0,0
16113,0,0,0,0,0
16114,0,0,0,0,0
16115,0,0,0,0,0
16116,0,0,0,0,0
16117,-18778,0,0,0,0
16118,0,0,-31831,0,0
16119,0,0,0,0,0
16120,0,0,0,0,0
16121,0,0,0,0,0
16122,0,0,0,0,0
16123,0,0,0,0,0
16124,0,0,0,0,0
16125,0,0,0,0,508643
16126,0,0,-93061,0,0
16127,0,0,0,0,-251404
16128,0,0,0,-3076927,0
16129,0,0,0,0,0
16130,0,0,0,0,0
16131,0,0,0,0,0
16132,0,0,0,0,0
16133,0,0,-7601,0,0
16134,0,0,-73770,0,0
16135,56422,0,0,0,0
16136,0,0,0,0,0
16137,0,0,0,0,0
16138,0,0,0,0,0
16139,0,0,-30017,0,0
16140,0,0,0,0,0
16141,0,0,-24903,0,0
16142,0,0,0,0,0
16143,0,0,0,0,517990
16144,0,0,0,0,0
16145,0,0,-41715,0,0
16146,0,0,0,0,0
16147,0,0,-39260,0,0
16148,0,0,-31831,0,0
16149,0,0,0,0,157318
16150,0,0,0,0,0
16151,0,0,-44512,0,0
16152,0,188629,0,0,0
16153,-41715,0,0,0,0
16154,0,0,0,0,0
16155,0,0,0,0,0
16156,0,0,0,0,9934
16157,0,0,0,0,0
16158,0,0,0,0,340524
16159,-2421,0,0,0,0
16160,0,0,-22213,0,0
16161,0,0,0,0,0
16162,0,0,0,0,0
16163,0,0,-36365,0,0
16164,0,0,-5960,0,0
16165,0,0,0,0,1293836
16166,0,0,0,0,-240810
16167,0,0,0,0,0
16168,0,0,0,0,0
16169,0,0,0,-4998487,0
16170,-3182,0,0,0,0
16171,0,0,0,0,325397
16172,0,0,0,0,0
16173,0,-390813,0,0,0
16174,0,0,0,0,0
16175,-87776,0,0,0,0
16176,0,0,0,0,0
16177,0,0,0,0,-16949
16178,0,0,0,0,430714
16179,0,0,-214,0,0
16180,14546,0,0,0,0
16181,-122652,0,0,0,0
16182,-45008,0,0,0,0
16183,0,0,-33109,0,0
16184,0,0,0,0,0
16185,-9680,0,0,0,0
16186,0,0,0,0,101842
16187,0,0,0,0,978372
16188,0,0,-164257,0,0
16189,31512,0,0,0,0
16190,0,-441149,0,0,0
16191,0,0,0,0,0
16192,0,0,0,0,0
16193,33997,0,0,0,0
16194,0,0,0,0,194680
16195,0,0,-7860,0,0
16196,-57291,0,0,0,0
16197,-99970,0,0,0,0
16198,0,-499380,0,0,0
16199,0,0,0,0,106263
16200,0,0,0,0,0
16201,0,0,-24814,0,0
16202,0,0,0,0,0
16203,0,0,-5301,0,0
16204,0,0,0,0,0
16205,0,0,-12695,0,0
16206,0,0,-48719,0,0
16207,0,0,0,0,0
16208,0,0,0,0,0
16209,0,0,-6868,0,0
16210,-44735,0,0,0,0
16211,-21356,0,0,0,0
16212,0,0,-83387,0,0
16213,0,0,0,0,-508160
16214,0,0,-8939,0,0
16215,0,0,0,0,347655
16216,-42722,0,0,0,0
16217,0,0,0,0,0
16218,0,0,0,0,0
16219,0,0,0,0,0
16220,0,0,0,0,0
16221,0,0,0,0,-796888
16222,-18778,0,0,0,0
16223,0,-467274,0,0,0
16224,-10105,0,0,0,0
16225,0,0,0,0,0
16226,0,0,0,0,18778
16227,0,0,0,0,0
16228,0,0,0,0,449782
16229,0,0,-31237,0,0
16230,0,0,-43276,0,0
16231,57376,0,0,0,0
16232,-18778,0,0,0,0
16233,-34602,0,0,0,0
16234,0,0,0,0,266497
16235,0,-52260,0,0,0
16236,0,0,-3329,0,0
16237,36894,0,0,0,0
16238,-33997,0,0,0,0
16239,0,0,-14252,0,0
16240,0,0,0,0,101192
16241,0,0,0,0,-151500
16242,0,0,0,0,0
16243,-34602,0,0,0,0
16244,0,0,0,0,-399682
16245,0,0,-43843,0,0
16246,0,0,-2112,0,0
16247,0,0,-47238,0,0
16248,0,0,0,0,0
16249,99050,0,0,0,0
16250,5539,0,0,0,0
16251,0,0,0,0,0
16252,0,0,0,0,0
16253,0,0,0,0,0
16254,0,0,0,0,0
16255,0,0,0,0,0
16256,-64448,0,0,0,0
16257,0,0,0,0,0
16258,0,0,-83586,0,0
16259,0,0,0,0,0
16260,0,0,0,-3459800,0
16261,0,0,0,0,0
16262,0,0,0,0,0
16263,0,0,0,0,0
16264,0,77917,0,0,0
16265,0,0,0,0,0
16266,0,-77917,0,0,0
16267,0,0,0,0,0
16268,0,0,0,0,276673
16269,0,0,0,-3736473,0
16270,0,0,-73103,0,0
16271,0,0,-22385,0,0
16272,0,0,0,0,339353
16273,1,0,0,0,0
16274,0,0,0,0,0
16275,0,0,-94582,0,0
16276,0,0,-30965,0,0
16277,0,0,-63725,0,0
16278,0,424320,0,0,0
16279,0,-196851,0,0,0
16280,0,0,0,0,-57084
16281,-46077,0,0,0,0
16282,0,0,-58279,0,0
16283,0,0,0,0,0
16284,-76658,0,0,0,0
16285,0,0,0,0,431007
16286,0,-15080,0,0,0
16287,0,0,0,0,-147621
16288,0,0,0,0,-483204
16289,0,0,0,-3565540,0
16290,0,0,0,0,0
16291,0,0,0,0,0
16292,0,-127968,0,0,0
16293,0,0,0,0,0
16294,-4853,0,0,0,0
16295,0,0,-44511,0,0
16296,0,0,-10670,0,0
16297,0,0,-100952,0,0
16298,0,-144265,0,0,0
16299,0,0,0,0,-17166
16300,0,0,0,0,0
16301,-15470,0,0,0,0
16302,0,0,0,0,0
16303,0,0,0,0,0
16304,0,0,0,0,0
16305,0,0,0,0,0
16306,0,0,0,0,90955
16307,0,0,-74953,0,0
16308,-37975,0,0,0,0
16309,0,0,0,0,0
16310,0,0,0,0,0
16311,0,0,0,0,462015
16312,0,0,0,0,0
16313,0,0,-10427,0,0
16314,0,0,0,0,0
16315,0,0,0,0,349669
16316,0,0,-49358,0,0
16317,0,0,0,0,0
16318,-52636,0,0,0,0
16319,0,55950,0,0,0
16320,0,0,-86030,0,0
16321,0,0,0,0,0
16322,0,0,-44706,0,0
16323,0,0,0,0,0
16324,0,0,0,0,121883
16325,0,0,-291,0,0
16326,0,0,-28394,0,0
16327,0,0,-46570,0,0
16328,-54594,0,0,0,0
16329,33815,0,0,0,0
16330,28444,0,0,0,0
16331,0,0,0,0,0
16332,0,0,-45256,0,0
16333,0,0,0,0,0
16334,0,0,0,0,64788
16335,0,0,-22575,0,0
16336,0,0,-27309,0,0
16337,0,0,0,0,0
16338,0,0,-38171,0,0
16339,0,0,0,0,0
16340,0,0,0,0,0
16341,-78442,0,0,0,0
16342,0,0,0,0,-275930
16343,0,0,0,0,0
16344,0,0,0,0,477317
16345,0,0,-68867,0,0
16346,0,0,0,0,0
16347,0,0,0,0,0
16348,-27950,0,0,0,0
16349,0,0,0,0,-227676
16350,0,0,0,0,0
16351,0,0,0,0,58461
16352,0,0,0,0,123632
16353,-101294,0,0,0,0
16354,0,0,-75412,0,0
16355,0,0,0,0,296512
16356,0,0,0,0,0
16357,0,0,-170340,0,0
16358,0,0,-69226,0,0
16359,0,0,0,0,0
16360,-55951,0,0,0,0
16361,0,0,0,0,217271
16362,0,-127968,0,0,0
16363,0,0,0,0,56358
16364,0,0,0,0,0
16365,0,-6553,0,0,0
16366,0,-16301,0,0,0
16367,0,0,-125783,0,0
16368,0,0,0,0,0
16369,0,0,0,0,594524
16370,-60774,0,0,0,0
16371,0,0,-53627,0,0
16372,0,0,0,-3969940,0
16373,0,0,-65189,0,0
16374,-97615,0,0,0,0
16375,49535,0,0,0,0
16376,0,-26229,0,0,0
16377,0,0,0,0,0
16378,0,0,0,0,164386
16379,0,0,0,0,-320904
16380,0,0,0,0,0
16381,0,0,-17076,0,0
16382,0,0,-43246,0,0
16383,0,0,-56007,0,0
16384,0,0,0,0,0
16385,0,0,0,0,412243
16386,0,-561429,0,0,0
16387,0,-161956,0,0,0
16388,0,0,0,0,0
16389,34602,0,0,0,0
16390,114781,0,0,0,0
16391,0,0,-47328,0,0
16392,0,0,0,0,0
16393,-8247,0,0,0,0
16394,0,0,-8709,0,0
16395,0,0,-13407,0,0
16396,0,-261987,0,0,0
16397,0,0,0,0,0
16398,0,0,0,0,0
16399,0,0,0,0,-15306
16400,0,0,0,0,69817
16401,0,0,-24903,0,0
16402,0,0,0,0,0
16403,0,0,0,0,0
16404,0,-541976,0,0,0
16405,0,0,0,0,79569
16406,0,0,0,0,0
16407,0,0,0,0,0
16408,0,0,0,0,0
16409,1,0,0,0,0
16410,0,0,-46546,0,0
16411,0,0,0,0,0
16412,0,0,0,0,0
16413,-57291,0,0,0,0
16414,0,0,-24301,0,0
16415,-33646,0,0,0,0
16416,0,0,0,0,0
16417,0,0,0,0,0
16418,0,0,-3837,0,0
16419,0,0,0,0,0
16420,0,0,0,0,0
16421,0,0,0,0,0
16422,0,0,0,0,0
16423,0,0,0,0,0
16424,0,0,0,0,0
16425,0,0,0,0,0
16426,0,0,0,0,0
16427,33646,0,0,0,0
16428,0,0,0,0,0
16429,0,0,0,0,28138
16430,0,0,0,-2519523,0
16431,0,0,-18182,0,0
16432,-10108,0,0,0,0
16433,0,0,0,0,0
16434,0,0,0,0,0
16435,0,0,0,0,87501
16436,0,0,0,0,0
16437,0,0,0,0,0
16438,0,0,0,0,0
16439,-37830,0,0,0,0
16440,0,-70737,0,0,0
16441,0,0,0,0,0
16442,0,0,0,0,429623
16443,0,0,0,0,0
16444,-37830,0,0,0,0
16445,0,0,0,0,0
16446,302961,0,0,0,0
16447,0,0,0,0,-2628
16448,0,0,0,0,0
16449,0,464075,0,0,0
16450,0,0,0,0,-126387
16451,0,0,-113241,0,0
16452,0,0,-9694,0,0
16453,0,0,0,0,0
16454,-45440,0,0,0,0
16455,391914,0,0,0,0
16456,0,0,0,0,0
16457,0,0,0,0,0
16458,0,0,0,0,53530
16459,0,0,0,0,0
16460,6124,0,0,0,0
16461,0,0,0,0,561752
16462,0,0,-779,0,0
16463,0,0,-67292,0,0
16464,0,0,-6373,0,0
16465,0,0,0,0,-293853
16466,0,0,0,0,0
16467,0,0,-33825,0,0
16468,0,736309,0,0,0
16469,-73610,0,0,0,0
16470,0,0,-47006,0,0
16471,-10757,0,0,0,0
16472,0,0,0,0,-827628
16473,0,-14821,0,0,0
16474,0,0,-75508,0,0
16475,0,0,0,0,0
16476,-28032,0,0,0,0
16477,0,0,0,0,0
16478,92236,0,0,0,0
16479,-81479,0,0,0,0
16480,0,0,0,0,0
16481,0,0,0,0,0
16482,0,-467274,0,0,0
16483,0,0,0,0,0
16484,0,0,0,0,0
16485,0,0,0,-3145234,0
16486,0,0,0,0,0
16487,0,0,0,0,0
16488,0,0,0,0,0
16489,0,0,0,0,0
16490,0,0,0,0,938
16491,0,0,0,0,35255
16492,0,0,-14320,0,0
16493,0,0,-77568,0,0
16494,0,0,-29983,0,0
16495,0,0,0,-3059556,0
16496,0,0,0,-3059556,0
16497,0,0,0,0,0
16498,0,0,-12976,0,0
16499,0,0,0,0,0
16500,0,0,0,0,57646
16501,0,0,0,0,0
16502,0,0,-57083,0,0
16503,0,0,0,0,0
16504,-5631,0,0,0,0
16505,-28455,0,0,0,0
16506,136210,0,0,0,0
16507,0,0,0,0,0
16508,0,-32845,0,0,0
16509,0,87347,0,0,0
16510,0,0,0,0,0
16511,0,0,-64179,0,0
16512,0,0,0,0,0
16513,1,0,0,0,0
16514,0,0,0,0,0
16515,-4569,0,0,0,0
16516,6118,0,0,0,0
16517,-147865,0,0,0,0
16518,0,0,0,0,0
16519,0,0,0,0,0
16520,-18778,0,0,0,0
16521,0,0,0,0,0
16522,0,0,0,0,0
16523,0,0,0,0,407190
16524,0,0,0,0,1000025
16525,0,0,0,0,-104294
16526,-171311,0,0,0,0
16527,0,0,-50950,0,0
16528,-27950,0,0,0,0
16529,0,0,0,0,539934
16530,0,0,0,0,651025
16531,0,0,-198305,0,0
16532,0,0,-15951,0,0
16533,0,0,0,0,-918633
16534,0,0,0,0,0
16535,0,0,0,0,0
16536,0,-467274,0,0,0
16537,663,0,0,0,0
16538,0,0,0,0,813708
16539,0,0,-46141,0,0
16540,0,0,0,0,-698724
16541,0,-264453,0,0,0
16542,0,0,0,0,0
16543,0,-1988,0,0,0
16544,0,0,-14898,0,0
16545,0,0,0,0,0
16546,0,0,-9224,0,0
16547,0,0,-2247,0,0
16548,0,0,0,-4137907,0
16549,0,0,0,0,0
16550,0,0,0,0,403525
16551,-42379,0,0,0,0
16552,0,0,0,0,85988
16553,0,0,0,0,-634507
16554,0,0,-222,0,0
16555,0,0,0,0,-238028
16556,0,0,0,0,0
16557,-120980,0,0,0,0
16558,0,0,-37547,0,0
16559,34279,0,0,0,0
16560,0,0,0,0,0
16561,0,0,0,0,0
16562,105780,0,0,0,0
16563,0,0,0,0,0
16564,0,0,0,0,333262
16565,0,-142939,0,0,0
16566,0,0,-40619,0,0
16567,0,0,0,0,0
16568,0,0,-2530,0,0
16569,-88017,0,0,0,0
16570,0,0,0,0,0
16571,0,0,0,0,13667
16572,0,0,0,0,0
16573,0,0,0,0,0
16574,0,0,-27138,0,0
16575,0,0,0,0,-173188
16576,-24923,0,0,0,0
16577,0,0,0,0,482517
16578,-113700,0,0,0,0
16579,0,0,0,0,589586
16580,0,0,-36219,0,0
16581,0,-266195,0,0,0
16582,-188445,0,0,0,0
16583,0,72668,0,0,0
16584,0,0,0,0,0
16585,0,0,-114197,0,0
16586,59667,0,0,0,0
16587,0,0,0,0,-1006212
16588,0,0,0,0,0
16589,0,0,0,-4201201,0
16590,0,0,0,0,0
16591,0,0,0,0,-149293
16592,0,0,0,0,61096
16593,0,0,0,0,0
16594,0,0,-38945,0,0
16595,0,0,0,0,-474657
16596,-66634,0,0,0,0
16597,-65278,0,0,0,0
16598,0,0,0,0,-133888
16599,-32878,0,0,0,0
16600,0,0,0,0,0
16601,0,0,0,0,-367103
16602,-156740,0,0,0,0
16603,-112538,0,0,0,0
16604,0,0,-91904,0,0
16605,0,0,0,0,-270530
16606,0,0,0,0,0
16607,0,-1881,0,0,0
16608,0,0,0,0,0
16609,13974,0,0,0,0
16610,0,0,0,0,90211
16611,0,0,0,0,0
16612,0,0,0,0,0
16613,0,0,0,0,0
16614,0,-4057,0,0,0
16615,424996,0,0,0,0
16616,0,0,-41454,0,0
16617,-44230,0,0,0,0
16618,0,0,0,0,0
16619,0,0,0,-3237521,0
16620,0,0,0,0,0
16621,0,0,0,0,0
16622,0,-144265,0,0,0
16623,0,0,0,0,-491921
16624,0,0,0,0,859116
16625,0,0,0,0,70626
16626,0,0,0,0,-519407
16627,0,0,-53903,0,0
16628,0,0,0,0,0
16629,0,0,-53550,0,0
16630,0,0,0,0,0
16631,0,0,0,0,375734
16632,-67367,0,0,0,0
16633,-93707,0,0,0,0
16634,0,0,0,0,-175761
16635,0,0,0,0,99047
16636,0,0,-11996,0,0
16637,0,0,-24903,0,0
16638,0,0,-71176,0,0
16639,0,-38268,0,0,0
16640,0,0,-4372,0,0
16641,0,0,0,0,0
16642,-36103,0,0,0,0
16643,0,0,0,0,0
16644,-52619,0,0,0,0
16645,0,0,0,0,-39208
16646,0,0,-126239,0,0
16647,0,0,0,0,0
16648,0,-45445,0,0,0
16649,-197864,0,0,0,0
16650,0,0,0,0,0
16651,0,0,0,0,0
16652,-25324,0,0,0,0
16653,0,-308252,0,0,0
16654,0,0,0,0,221772
16655,0,0,-64854,0,0
16656,0,0,-64770,0,0
16657,0,0,0,0,169006
16658,0,0,-34331,0,0
16659,0,-22304,0,0,0
16660,0,0,-50646,0,0
16661,0,0,0,0,0
16662,-118002,0,0,0,0
16663,0,0,0,0,0
16664,0,0,0,-4606525,0
16665,0,0,0,0,0
16666,0,0,0,0,22559
16667,-61435,0,0,0,0
16668,27121,0,0,0,0
16669,0,0,-26644,0,0
16670,0,0,0,0,231681
16671,46507,0,0,0,0
16672,0,0,-142520,0,0
16673,0,0,0,0,67269
16674,0,-192891,0,0,0
16675,-114094,0,0,0,0
16676,0,0,0,0,1016216
16677,0,0,-54758,0,0
16678,0,0,-73994,0,0
16679,0,0,0,0,0
16680,0,0,0,0,0
16681,-111132,0,0,0,0
16682,0,0,-56040,0,0
16683,0,0,0,0,0
16684,0,0,-5086,0,0
16685,-44285,0,0,0,0
16686,0,36731,0,0,0
16687,0,0,0,0,0
16688,0,0,-69642,0,0
16689,0,0,-10988,0,0
16690,0,0,0,0,0
16691,0,0,-15161,0,0
16692,0,0,0,0,-261199
16693,0,0,-36734,0,0
16694,0,0,0,0,169440
16695,0,0,0,0,0
16696,0,0,-19374,0,0
16697,12062,0,0,0,0
16698,0,0,0,0,0
16699,0,0,0,0,195357
16700,0,0,0,0,280534
16701,0,0,0,0,829605
16702,0,0,-130182,0,0
16703,0,-7480,0,0,0
16704,0,0,0,0,0
16705,0,0,0,0,0
16706,0,0,0,0,-296837
16707,-197352,0,0,0,0
16708,0,0,0,0,-17373
16709,0,0,-85840,0,0
16710,0,0,0,0,-31390
16711,0,-328271,0,0,0
16712,0,0,-48793,0,0
16713,0,0,-4165,0,0
16714,0,0,0,0,-9106
16715,0,0,0,0,0
16716,-115983,0,0,0,0
16717,0,-144265,0,0,0
16718,0,0,0,0,-556472
16719,0,0,0,0,0
16720,0,0,0,0,0
16721,0,0,0,0,221828
16722,0,0,0,0,0
16723,0,0,0,0,0
16724,0,0,0,0,0
16725,0,0,0,0,0
16726,0,0,0,0,482645
16727,0,26150,0,0,0
16728,0,0,0,0,371082
16729,-341934,0,0,0,0
16730,0,0,-157219,0,0
16731,0,0,0,0,0
16732,0,0,0,0,91287
16733,0,0,-20378,0,0
16734,0,-50645,0,0,0
16735,0,0,0,0,120177
16736,0,-36413,0,0,0
16737,-68048,0,0,0,0
16738,0,0,0,0,0
16739,0,0,0,0,4817
16740,0,-105298,0,0,0
16741,0,-271995,0,0,0
16742,-178899,0,0,0,0
16743,0,0,0,0,19154
16744,0,0,-30958,0,0
16745,0,0,0,0,926931
16746,0,0,-28298,0,0
16747,-56818,0,0,0,0
16748,0,0,-11514,0,0
16749,0,0,-65534,0,0
16750,0,0,0,0,0
16751,0,0,0,0,0
16752,0,0,0,-5081047,0
16753,0,0,0,0,-414396
16754,-71238,0,0,0,0
16755,0,0,0,0,-448519
16756,0,0,0,0,-359697
16757,0,0,0,0,411180
16758,0,0,-32325,0,0
16759,0,0,0,0,511217
16760,0,0,-7536,0,0
16761,0,0,-5322,0,0
16762,0,-533140,0,0,0
16763,-57759,0,0,0,0
16764,0,0,0,0,0
16765,0,0,0,0,0
16766,0,0,0,-5612018,0
16767,0,0,0,0,0
16768,0,0,-70871,0,0
16769,0,0,0,0,0
16770,0,0,0,0,0
16771,0,0,0,0,0
16772,0,0,-81743,0,0
16773,-2561,0,0,0,0
16774,2561,0,0,0,0
16775,0,0,0,-6075064,0
16776,0,0,0,0,-862343
16777,0,0,-31903,0,0
16778,0,0,-23017,0,0
16779,0,0,0,0,340823
16780,0,0,0,0,-195490
16781,0,0,-82599,0,0
16782,0,0,-23081,0,0
16783,-37844,0,0,0,0
16784,0,0,0,0,-341407
16785,0,0,0,0,73304
16786,0,0,-1230,0,0
16787,0,0,-198863,0,0
16788,0,0,0,0,575448
16789,0,0,-52052,0,0
16790,0,0,0,0,0
16791,0,0,0,0,-23015
16792,0,0,0,0,0
16793,0,-273038,0,0,0
16794,0,0,0,0,0
16795,-25166,0,0,0,0
16796,-218710,0,0,0,0
16797,382227,0,0,0,0
16798,0,0,-8136,0,0
16799,0,0,-14110,0,0
16800,0,0,0,0,0
16801,0,0,-23609,0,0
16802,0,0,0,0,-474460
16803,0,0,0,0,0
16804,0,0,0,0,0
16805,-34371,0,0,0,0
16806,0,0,0,0,-348791
16807,0,0,0,0,0
16808,0,0,0,0,0
16809,0,0,0,0,0
16810,0,0,-43901,0,0
16811,0,0,0,0,905444
16812,-47121,0,0,0,0
16813,0,0,-61941,0,0
16814,0,0,0,0,0
16815,0,0,0,0,-242358
16816,0,0,0,0,0
16817,0,0,0,0,-319689
16818,0,0,-17556,0,0
16819,0,0,0,0,61882
16820,0,0,0,-3950021,0
16821,0,0,-4234,0,0
16822,0,0,-12649,0,0
16823,0,0,0,0,0
16824,0,0,0,0,602882
16825,0,0,0,0,0
16826,0,0,-49999,0,0
16827,0,0,-50062,0,0
16828,0,179402,0,0,0
16829,-75525,0,0,0,0
16830,0,0,0,0,0
16831,0,0,0,0,0
16832,0,0,0,0,0
16833,0,0,0,0,0
16834,0,0,0,0,669662
16835,0,0,0,0,-386767
16836,48863,0,0,0,0
16837,0,0,-213,0,0
16838,0,-2450,0,0,0
16839,-92379,0,0,0,0
16840,0,0,-16332,0,0
16841,0,0,0,0,0
16842,0,0,0,0,-352638
16843,0,0,0,0,0
16844,0,-14849,0,0,0
16845,0,0,0,0,0
16846,0,0,-26644,0,0
16847,24203,0,0,0,0
16848,0,0,0,0,-634812
16849,0,0,-19080,0,0
16850,0,0,0,0,22824
16851,-198065,0,0,0,0
16852,0,0,-110784,0,0
16853,17060,0,0,0,0
16854,0,0,0,0,0
16855,0,0,-63713,0,0
16856,0,0,0,0,873014
16857,-159219,0,0,0,0
16858,0,0,-138485,0,0
16859,0,0,0,0,0
16860,0,0,0,0,0
16861,0,13875,0,0,0
16862,-140284,0,0,0,0
16863,0,0,0,0,0
16864,0,0,0,0,0
16865,0,0,-68274,0,0
16866,0,-696584,0,0,0
16867,0,0,0,0,566580
16868,0,-29398,0,0,0
16869,0,0,-35223,0,0
16870,0,0,0,0,0
16871,0,0,-29544,0,0
16872,0,0,0,0,-262703
16873,0,0,-112539,0,0
16874,0,0,-1230,0,0
16875,0,0,-72938,0,0
16876,0,-392916,0,0,0
16877,0,0,0,0,-818833
16878,0,0,-64360,0,0
16879,-2561,0,0,0,0
16880,0,0,0,0,202916
16881,0,0,0,0,0
16882,0,0,-23513,0,0
16883,0,0,0,0,0
16884,0,-493304,0,0,0
16885,0,-29140,0,0,0
16886,0,0,0,0,0
16887,0,0,-85584,0,0
16888,0,0,0,0,0
16889,0,0,0,0,37864
16890,0,0,0,0,188938
16891,0,456466,0,0,0
16892,0,0,0,0,0
16893,0,-375964,0,0,0
16894,-46858,0,0,0,0
16895,-84754,0,0,0,0
16896,0,0,0,0,0
16897,0,0,0,0,0
16898,0,0,0,0,0
16899,0,0,-37800,0,0
16900,75499,0,0,0,0
16901,0,0,0,0,0
16902,0,0,0,0,211036
16903,0,0,0,0,0
16904,0,0,0,-4160668,0
16905,0,0,0,0,0
16906,0,0,0,0,0
16907,0,0,0,0,0
16908,0,0,0,-4281958,0
16909,0,0,0,0,1139047
16910,0,0,-56744,0,0
16911,0,0,-69563,0,0
16912,0,0,0,-5782985,0
16913,0,0,0,0,-226962
16914,0,0,0,0,-200129
16915,0,-70248,0,0,0
16916,64571,0,0,0,0
16917,0,0,-57768,0,0
16918,0,-459493,0,0,0
16919,0,0,0,0,0
16920,0,0,-37712,0,0
16921,-55108,0,0,0,0
16922,0,0,0,0,-55729
16923,0,0,0,0,-165179
16924,0,0,-349,0,0
16925,0,0,-102,0,0
16926,0,-107403,0,0,0
16927,0,0,0,0,-220837
16928,0,0,0,0,158508
16929,0,0,-14878,0,0
16930,0,-55320,0,0,0
16931,-75988,0,0,0,0
16932,0,0,0,-53295,0
16933,0,0,0,0,203042
16934,0,0,0,0,486863
16935,0,0,0,0,-904453
16936,0,0,-66130,0,0
16937,0,0,0,0,0
16938,0,0,0,0,0
16939,0,0,-121040,0,0
16940,0,0,0,0,0
16941,0,0,0,0,-394283
16942,0,0,-1,0,0
16943,0,0,0,0,0
16944,0,0,0,0,0
16945,0,0,-32491,0,0
16946,0,0,0,0,-117148
16947,-208091,0,0,0,0
16948,0,0,0,0,-509602
16949,-183105,0,0,0,0
16950,0,0,0,0,0
16951,0,-537474,0,0,0
16952,0,-16591,0,0,0
16953,-37830,0,0,0,0
16954,0,0,0,0,0
16955,66865,0,0,0,0
16956,0,0,-32318,0,0
16957,0,0,-40687,0,0
16958,0,0,0,0,323714
16959,0,0,-131211,0,0
16960,0,0,0,0,420756
16961,0,0,-15111,0,0
16962,0,0,-57659,0,0
16963,-80948,0,0,0,0
16964,0,0,0,0,21598
16965,-58166,0,0,0,0
16966,0,-510294,0,0,0
16967,0,0,-57780,0,0
16968,0,0,0,0,0
16969,0,0,0,0,497755
16970,0,0,-41455,0,0
16971,0,0,-26744,0,0
16972,0,0,0,0,0
16973,0,0,0,0,117486
16974,0,0,0,0,0
16975,0,-236463,0,0,0
16976,0,0,-123511,0,0
16977,-8007,0,0,0,0
16978,0,0,0,0,0
16979,0,-688345,0,0,0
16980,522,0,0,0,0
16981,0,0,0,0,592028
16982,0,0,0,0,0
16983,0,0,0,0,0
16984,0,6966,0,0,0
16985,0,0,-25116,0,0
16986,0,0,0,0,0
16987,0,0,-2649,0,0
16988,0,0,0,0,0
16989,0,0,-81908,0,0
16990,0,0,0,0,0
16991,0,0,-69372,0,0
16992,0,0,-15826,0,0
16993,0,0,0,0,0
16994,0,-15502,0,0,0
16995,-50631,0,0,0,0
16996,0,0,0,0,0
16997,0,0,0,0,0
16998,0,0,0,0,625906
16999,0,-15632,0,0,0
17000,0,-464505,0,0,0
17001,0,0,0,0,0
17002,0,0,-83863,0,0
17003,0,0,0,0,0
17004,0,0,0,0,0
17005,0,0,0,0,0
17006,-9855,0,0,0,0
17007,0,0,0,0,263594
17008,0,0,0,0,628622
17009,0,-38371,0,0,0
17010,0,0,0,0,-108310
17011,-34895,0,0,0,0
17012,0,0,0,-4701673,0
17013,0,0,0,0,0
17014,0,0,0,0,0
17015,-33981,0,0,0,0
17016,0,0,0,0,792176
17017,-6307,0,0,0,0
17018,-3378,0,0,0,0
17019,0,0,-29072,0,0
17020,-21335,0,0,0,0
17021,0,0,-100968,0,0
17022,0,0,0,0,0
17023,0,0,0,0,164036
17024,0,0,-153005,0,0
17025,0,0,-10616,0,0
17026,0,0,0,0,908757
17027,0,0,0,0,-228376
17028,0,0,0,0,-116943
17029,0,0,0,0,0
17030,0,0,0,0,39936
17031,0,0,0,0,-257654
17032,0,0,-6099,0,0
17033,0,0,0,0,0
17034,0,0,0,0,433658
17035,0,0,-27309,0,0
17036,0,0,0,0,0
17037,0,0,-19216,0,0
17038,-236415,0,0,0,0
17039,0,0,0,-4334576,0
17040,0,0,0,0,0
17041,0,0,0,0,664916
17042,0,0,0,0,0
17043,-243788,0,0,0,0
17044,0,0,0,0,0
17045,0,0,0,0,0
17046,0,0,0,0,0
17047,0,0,0,0,0
17048,0,-192915,0,0,0
17049,0,0,0,0,0
17050,0,0,-118859,0,0
17051,0,0,0,0,0
17052,0,0,0,0,0
17053,-15501,0,0,0,0
17054,0,15501,0,0,0
17055,0,0,0,0,0
17056,0,0,0,0,-361910
17057,0,0,-77020,0,0
17058,0,0,0,0,2471
17059,-23955,0,0,0,0
17060,0,0,-4312,0,0
17061,0,0,0,0,59804
17062,0,0,-200237,0,0
17063,49033,0,0,0,0
17064,0,0,-38036,0,0
17065,0,0,0,0,125204
17066,0,0,-24903,0,0
17067,0,0,-83156,0,0
17068,15355,0,0,0,0
17069,0,0,0,0,552330
17070,0,0,-53040,0,0
17071,0,0,0,0,0
17072,0,0,0,0,0
